"ground_truth_output","num_queries","original_output","original_score","original_text","perturbed_output","perturbed_score","perturbed_text","result_type"
0.0,1.0,0.0,0.09358614683151245,"Trekkies is really not a movie about Star Trek fandom. It's a freak show about those Star Trek fans who have no sense of reality. As a freak show, it's fine. But it is a mistake to think that this movie gives you an insight into Star Trek fans. Most Star Trek fans cringe at what this movie shows.",0.0,0.09358614683151245,"Trekkies is really not a movie about Star Trek fandom. It's a freak show about those Star Trek fans who have no sense of reality. As a freak show, it's fine. But it is a mistake to think that this movie gives you an insight into Star Trek fans. Most Star Trek fans cringe at what this movie shows.","Failed"
0.0,1.0,0.0,0.0011263489723205566,"Did the other reviewers watch the same movie I did? This was poorly written, poorly acted, and just overall boring. I made it well past the halfway point in the movie and then just gave up. I can't possibly imagine an ending that would have made the rest of the movie worthwhile. Don't waste your time with this dog. Seriously.",0.0,0.0011263489723205566,"Did the other reviewers watch the same movie I did? This was poorly written, poorly acted, and just overall boring. I made it well past the halfway point in the movie and then just gave up. I can't possibly imagine an ending that would have made the rest of the movie worthwhile. Don't waste your time with this dog. Seriously.","Failed"
0.0,1.0,0.0,0.0010538697242736816,"Fantastically putrid. I don't mean to imply above that only a few people should avoid ""Doc Savage."" Almost every demographic group would be bored by this trivial, TV-movie-quality production. It's a little like the 60's ""Batman"" TV series, except it's not funny. Even accidentally. You're better off taking a nap.",0.0,0.0010538697242736816,"Fantastically putrid. I don't mean to imply above that only a few people should avoid ""Doc Savage."" Almost every demographic group would be bored by this trivial, TV-movie-quality production. It's a little like the 60's ""Batman"" TV series, except it's not funny. Even accidentally. You're better off taking a nap.","Failed"
0.0,1.0,0.0,0.0008233189582824707,"This movie features Charlie Spradling dancing in a strip club. Beyond that, it features a truly bad script with dull, unrealistic dialogue. That it got as many positive votes suggests some people may be joking.",0.0,0.0008233189582824707,"This movie features Charlie Spradling dancing in a strip club. Beyond that, it features a truly bad script with dull, unrealistic dialogue. That it got as many positive votes suggests some people may be joking.","Failed"
1.0,1.0,1.0,0.0008078217506408691,"The cast was good, and I thought it was a good performance from Christopher Lloyd, whom I like from previous movies. The movie was a great family movie, nothing that would make you worry to show it to younger kids, a good story line, lots of laughs, lighthearted and enjoyable. If you want to entertain children without being bored to tears this fits the bill. Kid pleasing, and not difficult for a parent to watch, either.",1.0,0.0008078217506408691,"The cast was good, and I thought it was a good performance from Christopher Lloyd, whom I like from previous movies. The movie was a great family movie, nothing that would make you worry to show it to younger kids, a good story line, lots of laughs, lighthearted and enjoyable. If you want to entertain children without being bored to tears this fits the bill. Kid pleasing, and not difficult for a parent to watch, either.","Failed"
1.0,1.0,1.0,0.0011274218559265137,"Why did this movie fail commercially? It's got a sharp script (by Ron Shelton) and great performances by Kurt Russell and, especially, Robin Williams, in a brilliant manic nerd turn that's different from any of his other work. A great renter.",1.0,0.0011274218559265137,"Why did this movie fail commercially? It's got a sharp script (by Ron Shelton) and great performances by Kurt Russell and, especially, Robin Williams, in a brilliant manic nerd turn that's different from any of his other work. A great renter.","Failed"
1.0,1.0,1.0,0.001922607421875,"Superb cast, more please!<br /><br />If you can catch just about anything else written by Plater (or starring these wonderful actors). For anyone who doesn't know Plater has a real feeling for jazz, my recommendation is to see the 'Beiderbecke' trilogy whenever you can.<br /><br />""There's three kinds of jazz - Hot, Cool and 'What time does the tune start?'""",1.0,0.001922607421875,"Superb cast, more please!<br /><br />If you can catch just about anything else written by Plater (or starring these wonderful actors). For anyone who doesn't know Plater has a real feeling for jazz, my recommendation is to see the 'Beiderbecke' trilogy whenever you can.<br /><br />""There's three kinds of jazz - Hot, Cool and 'What time does the tune start?'""","Failed"
0.0,1.0,1.0,0.8336360454559326,"Some good movies keep you in front of the TV, and you are dying to see the result.<br /><br />This movie does not have highs and lows. It simply describes a young girl's family life in Africa. People come and go, the weather and the background are all the same.<br /><br />",1.0,0.8336360454559326,"Some good movies keep you in front of the TV, and you are dying to see the result.<br /><br />This movie does not have highs and lows. It simply describes a young girl's family life in Africa. People come and go, the weather and the background are all the same.<br /><br />","Skipped"
1.0,1.0,1.0,0.0012196898460388184,"Anyone who has ever gone on an audition can certainly relate to this one. Great story of an aspiring actor and the pressures he must deal with both personally and professionally in order to make it to the big time. Lou Myers, as Half-Step Wilson, provides many hilarious moments.",1.0,0.0012196898460388184,"Anyone who has ever gone on an audition can certainly relate to this one. Great story of an aspiring actor and the pressures he must deal with both personally and professionally in order to make it to the big time. Lou Myers, as Half-Step Wilson, provides many hilarious moments.","Failed"
1.0,1.0,1.0,0.0013833045959472656,"What a show! Lorenzo Lamas once again proves his talent as a cop who committed the worst crime a good cop can commit, by being a good cop. Then, again, he shows how sensitive a cop can be, displaying a range of emotions like no other actor can except, maybe, himself in Terminal justice.<br /><br />HUGE ENJOYMENT!",1.0,0.0013833045959472656,"What a show! Lorenzo Lamas once again proves his talent as a cop who committed the worst crime a good cop can commit, by being a good cop. Then, again, he shows how sensitive a cop can be, displaying a range of emotions like no other actor can except, maybe, himself in Terminal justice.<br /><br />HUGE ENJOYMENT!","Failed"
1.0,1.0,1.0,0.002318859100341797,"The acrobatics mixed with haunting music, make one spectacular show. The costumes are vibrant and the performances will just boggle your mind! Simply amazing!",1.0,0.002318859100341797,"The acrobatics mixed with haunting music, make one spectacular show. The costumes are vibrant and the performances will just boggle your mind! Simply amazing!","Failed"
